data_id,id,modified,name,value,
300,1466631,1493088700,165_AHU1_CEV_RelPower,0.000,
301,1466632,1493088700,165_AHU2_CEV_RelPos,19.260,
302,1466633,1493088700,165_AHU2_CEV_RelFlow,4.234,
2,1466634,1493088703,136A_Ahu1_CEV_RelFlow,0.000,
304,1466635,1493088703,165_AHU2_CEV_T1_US,45.202,
305,1466636,1493088703,165_AHU2_CEV_DeltaT_US,23.582,
306,1466637,1493088703,165_AHU2_CEV_T2_US,68.784,
307,1466638,1493088703,165_AHU2_CEV_AbsPower_US1,5.777,
308,1466639,1493088703,165_AHU2_CEV_E_Cooling_US1,16941.906,
309,1466640,1493088704,165_AHU2_CEV_E_Heating_US1,0.573,
310,1466641,1493088704,165_AHU2_CEV_RelPower,5.638,
32,1466642,1493088713,001_AHU118_CEV_RelFlow,8.754,
33,1466643,1493088725,001_AHU118_CEV_AbsFlow_US,2.618,
321,1466644,1493088734,003_AHU2_CEV_RelPos,25.660,
322,1466645,1493088734,003_AHU2_CEV_RelFlow,13.330,
323,1466646,1493088734,003_AHU2_CEV_AbsFlow_US,1.895,
324,1466647,1493088734,003_AHU2_CEV_T1_US,46.143,
325,1466648,1493088734,003_AHU2_CEV_DeltaT_US,18.307,
326,1466649,1493088735,003_AHU2_CEV_T2_US,64.451,
327,1466650,1493088735,003_AHU2_CEV_AbsPower_US1,17.562,
328,1466651,1493088735,003_AHU2_CEV_E_Cooling_US1,52588.910,
329,1466652,1493088735,003_AHU2_CEV_E_Heating_US1,9.939,
330,1466653,1493088735,003_AHU2_CEV_RelPower,17.141,
331,1466654,1493088735,168_AHU1_CEV_RelPos,19.290,
3,1466655,1493088736,136A_Ahu1_CEV_AbsFlow_US,0.000,
332,1466656,1493088736,168_AHU1_CEV_RelFlow,4.323,
333,1466657,1493088736,168_AHU1_CEV_AbsFlow_US,5.482,
334,1466658,1493088736,168_AHU1_CEV_T1_US,44.429,
335,1466659,1493088736,168_AHU1_CEV_DeltaT_US,22.326,
336,1466660,1493088736,168_AHU1_CEV_T2_US,66.755,
337,1466661,1493088737,168_AHU1_CEV_AbsPower_US1,61.278,
338,1466662,1493088737,168_AHU1_CEV_E_Cooling_US1,101367.633,
339,1466663,1493088737,168_AHU1_CEV_E_Heating_US1,13.297,
340,1466664,1493088737,168_AHU1_CEV_RelPower,8.546,
341,1466665,1493088737,168_AHU2_CEV_RelPos,29.630,
342,1466666,1493088738,168_AHU2_CEV_RelFlow,8.843,
343,1466667,1493088738,168_AHU2_CEV_AbsFlow_US,11.213,
344,1466668,1493088738,168_AHU2_CEV_T1_US,43.935,
34,1466669,1493088738,001_AHU118_CEV_T1_US,44.330,
345,1466670,1493088738,168_AHU2_CEV_DeltaT_US,17.081,
346,1466671,1493088739,168_AHU2_CEV_T2_US,61.017,
347,1466672,1493088739,168_AHU2_CEV_AbsPower_US1,95.939,
348,1466673,1493088739,168_AHU2_CEV_E_Cooling_US1,112585.820,
349,1466674,1493088739,168_AHU2_CEV_E_Heating_US1,14.201,
350,1466675,1493088739,168_AHU2_CEV_RelPower,13.377,
351,1466676,1493088739,168_MAU1_CEV_RelPos,0.150,
352,1466677,1493088739,168_MAU1_CEV_RelFlow,0.000,
353,1466678,1493088740,168_MAU1_CEV_AbsFlow_US,0.000,
354,1466679,1493088740,168_MAU1_CEV_T1_US,73.754,
355,1466680,1493088740,168_MAU1_CEV_DeltaT_US,0.220,
35,1466681,1493088740,001_AHU118_CEV_DeltaT_US,21.555,
356,1466682,1493088740,168_MAU1_CEV_T2_US,73.534,
357,1466683,1493088741,168_MAU1_CEV_AbsPower_US1,0.000,
358,1466684,1493088741,168_MAU1_CEV_E_Cooling_US1,4.537,
359,1466685,1493088741,168_MAU1_CEV_E_Heating_US1,1.746,
360,1466686,1493088741,168_MAU1_CEV_RelPower,0.000,
361,1466687,1493088741,168_AHU3_CEV_RelPos,0.000,
362,1466688,1493088741,168_AHU3_CEV_RelFlow,0.000,
363,1466689,1493088741,168_AHU3_CEV_AbsFlow_US,0.000,
364,1466690,1493088741,168_AHU3_CEV_T1_US,63.813,
365,1466691,1493088742,168_AHU3_CEV_DeltaT_US,6.055,
366,1466692,1493088742,168_AHU3_CEV_T2_US,57.758,
367,1466693,1493088742,168_AHU3_CEV_AbsPower_US1,0.000,
368,1466694,1493088742,168_AHU3_CEV_E_Cooling_US1,342.372,
369,1466695,1493088742,168_AHU3_CEV_E_Heating_US1,0.104,
370,1466696,1493088743,168_AHU3_CEV_RelPower,0.000,
371,1466697,1493088743,168_AHU4_CEV_RelPos,0.150,
372,1466698,1493088743,168_AHU4_CEV_RelFlow,0.000,
373,1466699,1493088743,168_AHU4_CEV_AbsFlow_US,0.000,
374,1466700,1493088743,168_AHU4_CEV_T1_US,46.162,
375,1466701,1493088743,168_AHU4_CEV_DeltaT_US,22.677,
376,1466702,1493088744,168_AHU4_CEV_T2_US,68.849,
377,1466703,1493088744,168_AHU4_CEV_AbsPower_US1,0.000,
378,1466704,1493088744,168_AHU4_CEV_E_Cooling_US1,39584.332,
379,1466705,1493088744,168_AHU4_CEV_E_Heating_US1,0.128,
380,1466706,1493088744,168_AHU4_CEV_RelPower,0.000,
381,1466707,1493088744,153D_AHU1_CEV_RelPos,48.680,
382,1466708,1493088745,153D_AHU1_CEV_RelFlow,19.621,
383,1466709,1493088745,153D_AHU1_CEV_AbsFlow_US,11.228,
384,1466710,1493088745,153D_AHU1_CEV_T1_US,44.302,
385,1466711,1493088745,153D_AHU1_CEV_DeltaT_US,13.161,
4,1466712,1493088745,136A_Ahu1_CEV_T1_US,43.114,
5,1466713,1493088745,136A_Ahu1_CEV_DeltaT_US,17.829,
386,1466714,1493088745,153D_AHU1_CEV_T2_US,57.463,
387,1466715,1493088746,153D_AHU1_CEV_AbsPower_US1,74.164,
388,1466716,1493088746,153D_AHU1_CEV_E_Cooling_US1,225120.125,
389,1466717,1493088746,153D_AHU1_CEV_E_Heating_US1,5724.011,
390,1466718,1493088746,153D_AHU1_CEV_RelPower,17.655,
36,1466719,1493088747,001_AHU118_CEV_T2_US,65.893,
391,1466720,1493088747,153D_AHU3_CEV_RelPos,51.690,
392,1466721,1493088747,153D_AHU3_CEV_RelFlow,16.881,
393,1466722,1493088748,153D_AHU3_CEV_AbsFlow_US,15.251,
394,1466723,1493088748,153D_AHU3_CEV_T1_US,44.159,
395,1466724,1493088748,153D_AHU3_CEV_DeltaT_US,15.226,
7,1466725,1493088748,136A_Ahu1_CEV_AbsPower_US1,0.000,
37,1466726,1493088748,001_AHU118_CEV_AbsPower_US1,28.273,
396,1466727,1493088749,153D_AHU3_CEV_T2_US,59.385,
397,1466728,1493088749,153D_AHU3_CEV_AbsPower_US1,116.742,
398,1466729,1493088749,153D_AHU3_CEV_E_Cooling_US1,605327.500,
399,1466730,1493088749,153D_AHU3_CEV_E_Heating_US1,3.015,
400,1466731,1493088749,153D_AHU3_CEV_RelPower,21.499,
401,1466732,1493088749,153D_AHU2_CEV_RelPos,23.700,
8,1466733,1493088749,136A_Ahu1_CEV_E_Cooling_US1,6264086.500,
38,1466734,1493088750,001_AHU118_CEV_E_Cooling_US1,620033.375,
402,1466735,1493088750,153D_AHU2_CEV_RelFlow,5.895,
403,1466736,1493088750,153D_AHU2_CEV_AbsFlow_US,7.475,
404,1466737,1493088750,153D_AHU2_CEV_T1_US,44.411,
405,1466738,1493088750,153D_AHU2_CEV_DeltaT_US,14.039,
406,1466739,1493088751,153D_AHU2_CEV_T2_US,58.454,
407,1466740,1493088751,153D_AHU2_CEV_AbsPower_US1,52.638,
408,1466741,1493088751,153D_AHU2_CEV_E_Cooling_US1,243439.141,
409,1466742,1493088751,153D_AHU2_CEV_E_Heating_US1,1751.859,
410,1466743,1493088751,153D_AHU2_CEV_RelPower,7.342,
39,1466744,1493088760,001_AHU118_CEV_E_Heating_US1,672.630,
9,1466745,1493088763,136A_Ahu1_CEV_E_Heating_US1,206.046,
40,1466746,1493088766,001_AHU118_CEV_RelPower,13.162,
41,1466747,1493088772,001_OAU_CEV_RelPos,55.270,
42,1466748,1493088778,001_OAU_CEV_RelFlow,54.747,
421,1466749,1493088781,153R_AHU1_CEV_RelPos,25.700,
422,1466750,1493088781,153R_AHU1_CEV_RelFlow,9.389,
423,1466751,1493088781,153R_AHU1_CEV_AbsFlow_US,6.501,
424,1466752,1493088781,153R_AHU1_CEV_T1_US,44.731,
425,1466753,1493088781,153R_AHU1_CEV_DeltaT_US,20.258,
10,1466754,1493088781,136A_Ahu1_CEV_RelPower,0.000,
44,1466755,1493088784,001_OAU_CEV_T1_US,44.330,
426,1466756,1493088784,153R_AHU1_CEV_T2_US,64.998,
427,1466757,1493088784,153R_AHU1_CEV_AbsPower_US1,65.378,
428,1466758,1493088784,153R_AHU1_CEV_E_Cooling_US1,82980.516,
45,1466759,1493088784,001_OAU_CEV_DeltaT_US,1.428,
429,1466760,1493088784,153R_AHU1_CEV_E_Heating_US1,171.224,
430,1466761,1493088785,153R_AHU1_CEV_RelPower,15.379,
431,1466762,1493088785,153R_AHU2_CEV_RelPos,13.780,
432,1466763,1493088785,153R_AHU2_CEV_RelFlow,2.052,
433,1466764,1493088785,153R_AHU2_CEV_AbsFlow_US,0.445,
46,1466765,1493088785,001_OAU_CEV_T2_US,45.772,
47,1466766,1493088785,001_OAU_CEV_AbsPower_US1,15.545,
48,1466767,1493088786,001_OAU_CEV_E_Cooling_US1,207786.297,
49,1466768,1493088786,001_OAU_CEV_E_Heating_US1,8.109,
50,1466769,1493088786,001_OAU_CEV_RelPower,3.726,
434,1466770,1493088786,153R_AHU2_CEV_T1_US,46.162,
51,1466771,1493088786,009_AHU2_CEV_RelPos,61.320,
435,1466772,1493088786,153R_AHU2_CEV_DeltaT_US,26.584,
436,1466773,1493088787,153R_AHU2_CEV_T2_US,72.741,
437,1466774,1493088787,153R_AHU2_CEV_AbsPower_US1,5.972,
438,1466775,1493088788,153R_AHU2_CEV_E_Cooling_US1,66842.406,
61,1466776,1493088788,009_AHU1R_CEV_RelPos,99.560,
439,1466777,1493088788,153R_AHU2_CEV_E_Heating_US1,11.194,
440,1466778,1493088788,153R_AHU2_CEV_RelPower,3.613,
441,1466779,1493088788,153R_CVAV_CEV_RelPos,29.550,
442,1466780,1493088789,153R_CVAV_CEV_RelFlow,13.247,
443,1466781,1493088789,153R_CVAV_CEV_AbsFlow_US,62.334,
62,1466782,1493088789,009_AHU1R_CEV_RelFlow,0.000,
63,1466783,1493088790,009_AHU1R_CEV_AbsFlow_US,0.000,
444,1466784,1493088790,153R_CVAV_CEV_T1_US,43.982,
445,1466785,1493088790,153R_CVAV_CEV_DeltaT_US,17.179,
446,1466786,1493088791,153R_CVAV_CEV_T2_US,61.156,
447,1466787,1493088791,153R_CVAV_CEV_AbsPower_US1,536.649,
448,1466788,1493088792,153R_CVAV_CEV_E_Cooling_US1,934371.813,
449,1466789,1493088792,153R_CVAV_CEV_E_Heating_US1,2431.064,
450,1466790,1493088792,153R_CVAV_CEV_RelPower,19.703,
64,1466791,1493088792,009_AHU1R_CEV_T1_US,73.796,
65,1466792,1493088793,009_AHU1R_CEV_DeltaT_US,2.234,
66,1466793,1493088793,009_AHU1R_CEV_T2_US,76.030,
451,1466794,1493088793,153F_AHU1_CEV_RelPos,35.370,
452,1466795,1493088793,153F_AHU1_CEV_RelFlow,9.909,
453,1466796,1493088793,153F_AHU1_CEV_AbsFlow_US,12.816,
67,1466797,1493088794,009_AHU1R_CEV_AbsPower_US1,0.000,
454,1466798,1493088794,153F_AHU1_CEV_T1_US,43.631,
455,1466799,1493088794,153F_AHU1_CEV_DeltaT_US,16.375,
456,1466800,1493088794,153F_AHU1_CEV_T2_US,60.005,
457,1466801,1493088794,153F_AHU1_CEV_AbsPower_US1,108.092,
458,1466802,1493088795,153F_AHU1_CEV_E_Cooling_US1,355359.375,
11,1466803,1493088795,136A_Ahu1_CEV_RelPos,82.940,
459,1466804,1493088795,153F_AHU1_CEV_E_Heating_US1,10.462,
460,1466805,1493088795,153F_AHU1_CEV_RelPower,10.265,
461,1466806,1493088795,153F_AHU2_CEV_RelPos,24.480,
462,1466807,1493088795,153F_AHU2_CEV_RelFlow,10.279,
463,1466808,1493088795,153F_AHU2_CEV_AbsFlow_US,8.472,
68,1466809,1493088796,009_AHU1R_CEV_E_Cooling_US1,327567.094,
464,1466810,1493088796,153F_AHU2_CEV_T1_US,43.705,
465,1466811,1493088796,153F_AHU2_CEV_DeltaT_US,14.343,
466,1466812,1493088796,153F_AHU2_CEV_T2_US,58.048,
467,1466813,1493088796,153F_AHU2_CEV_AbsPower_US1,60.919,
468,1466814,1493088797,153F_AHU2_CEV_E_Cooling_US1,305389.063,
469,1466815,1493088797,153F_AHU2_CEV_E_Heating_US1,21.333,
470,1466816,1493088797,153F_AHU2_CEV_RelPower,8.502,
471,1466817,1493088797,153F_AHU3_CEV_RelPos,47.690,
472,1466818,1493088797,153F_AHU3_CEV_RelFlow,17.489,
473,1466819,1493088797,153F_AHU3_CEV_AbsFlow_US,22.177,
12,1466820,1493088798,136A_Ahu1_CEV_RelFlow,48.812,
69,1466821,1493088798,009_AHU1R_CEV_E_Heating_US1,3.011,
70,1466822,1493088798,009_AHU1R_CEV_RelPower,0.000,
474,1466823,1493088798,153F_AHU3_CEV_T1_US,43.811,
475,1466824,1493088798,153F_AHU3_CEV_DeltaT_US,15.026,
476,1466825,1493088798,153F_AHU3_CEV_T2_US,58.842,
477,1466826,1493088799,153F_AHU3_CEV_AbsPower_US1,167.033,
478,1466827,1493088799,153F_AHU3_CEV_E_Cooling_US1,368659.438,
479,1466828,1493088799,153F_AHU3_CEV_E_Heating_US1,10.445,
480,1466829,1493088799,153F_AHU3_CEV_RelPower,23.283,
481,1466830,1493088799,153F_AHU4_CEV_RelPos,44.200,
482,1466831,1493088799,153F_AHU4_CEV_RelFlow,15.721,
483,1466832,1493088800,153F_AHU4_CEV_AbsFlow_US,19.935,
484,1466833,1493088800,153F_AHU4_CEV_T1_US,43.598,
13,1466834,1493088800,136A_Ahu1_CEV_AbsFlow_US,276.810,
485,1466835,1493088800,153F_AHU4_CEV_DeltaT_US,15.179,
486,1466836,1493088800,153F_AHU4_CEV_T2_US,58.772,
487,1466837,1493088800,153F_AHU4_CEV_AbsPower_US1,151.670,
488,1466838,1493088800,153F_AHU4_CEV_E_Cooling_US1,283148.469,
489,1466839,1493088801,153F_AHU4_CEV_E_Heating_US1,8.412,
490,1466840,1493088801,153F_AHU4_CEV_RelPower,21.141,
14,1466841,1493088801,136A_Ahu1_CEV_T1_US,43.465,
491,1466842,1493088801,153F_AHU5_CEV_RelPos,47.230,
492,1466843,1493088801,153F_AHU5_CEV_RelFlow,18.472,
493,1466844,1493088801,153F_AHU5_CEV_AbsFlow_US,23.423,
494,1466845,1493088801,153F_AHU5_CEV_T1_US,43.774,
15,1466846,1493088802,136A_Ahu1_CEV_DeltaT_US,14.703,
495,1466847,1493088802,153F_AHU5_CEV_DeltaT_US,15.373,
496,1466848,1493088802,153F_AHU5_CEV_T2_US,59.152,
497,1466849,1493088802,153F_AHU5_CEV_AbsPower_US1,180.481,
498,1466850,1493088802,153F_AHU5_CEV_E_Cooling_US1,336193.969,
499,1466851,1493088802,153F_AHU5_CEV_E_Heating_US1,33.688,
500,1466852,1493088803,153F_AHU5_CEV_RelPower,25.180,
501,1466853,1493088803,153F_AHU6_CEV_RelPos,30.300,
502,1466854,1493088803,153F_AHU6_CEV_RelFlow,9.236,
503,1466855,1493088803,153F_AHU6_CEV_AbsFlow_US,11.712,
504,1466856,1493088803,153F_AHU6_CEV_T1_US,43.668,
505,1466857,1493088803,153F_AHU6_CEV_DeltaT_US,12.792,
506,1466858,1493088803,153F_AHU6_CEV_T2_US,56.460,
507,1466859,1493088804,153F_AHU6_CEV_AbsPower_US1,73.531,
508,1466860,1493088804,153F_AHU6_CEV_E_Cooling_US1,312472.500,
509,1466861,1493088804,153F_AHU6_CEV_E_Heating_US1,3.019,
510,1466862,1493088804,153F_AHU6_CEV_RelPower,10.256,
511,1466863,1493088804,022_AHU329_CEV_RelPos,100.000,
512,1466864,1493088804,022_AHU329_CEV_RelFlow,0.000,
513,1466865,1493088805,022_AHU329_CEV_AbsFlow_US,0.000,
514,1466866,1493088805,022_AHU329_CEV_T1_US,75.095,
515,1466867,1493088805,022_AHU329_CEV_DeltaT_US,4.062,
516,1466868,1493088805,022_AHU329_CEV_T2_US,79.157,
517,1466869,1493088805,022_AHU329_CEV_AbsPower_US1,0.000,
16,1466870,1493088805,136A_Ahu1_CEV_T2_US,56.908,
518,1466871,1493088805,022_AHU329_CEV_E_Cooling_US1,102228.172,
519,1466872,1493088806,022_AHU329_CEV_E_Heating_US1,4.444,
520,1466873,1493088806,022_AHU329_CEV_RelPower,0.000,
521,1466874,1493088806,022_BCU1_CEV_RelPos,0.000,
522,1466875,1493088806,022_BCU1_CEV_RelFlow,0.000,
523,1466876,1493088806,022_BCU1_CEV_AbsFlow_US,0.000,
524,1466877,1493088807,022_BCU1_CEV_T1_US,62.463,
525,1466878,1493088807,022_BCU1_CEV_DeltaT_US,10.320,
526,1466879,1493088807,022_BCU1_CEV_T2_US,72.783,
527,1466880,1493088807,022_BCU1_CEV_AbsPower_US1,0.000,
528,1466881,1493088807,022_BCU1_CEV_E_Cooling_US1,29911.947,
530,1466882,1493088810,022_BCU1_CEV_RelPower,0.000,
531,1466883,1493088810,022_BCU2_CEV_RelPos,21.890,
532,1466884,1493088810,022_BCU2_CEV_RelFlow,6.268,
533,1466885,1493088810,022_BCU2_CEV_AbsFlow_US,0.778,
534,1466886,1493088811,022_BCU2_CEV_T1_US,47.311,
535,1466887,1493088811,022_BCU2_CEV_DeltaT_US,20.104,
536,1466888,1493088811,022_BCU2_CEV_T2_US,67.415,
537,1466889,1493088811,022_BCU2_CEV_AbsPower_US1,7.738,
538,1466890,1493088811,022_BCU2_CEV_E_Cooling_US1,64589.738,
17,1466891,1493088811,136A_Ahu1_CEV_AbsPower_US1,1617.919,
539,1466892,1493088811,022_BCU2_CEV_E_Heating_US1,51.278,
540,1466893,1493088812,022_BCU2_CEV_RelPower,7.463,
541,1466894,1493088812,108_RTU1_CEV_RelPos,24.030,
542,1466895,1493088812,108_RTU1_CEV_RelFlow,2.116,
543,1466896,1493088812,108_RTU1_CEV_AbsFlow_US,1.043,
545,1466897,1493088815,108_RTU1_CEV_DeltaT_US,20.606,
546,1466898,1493088816,108_RTU1_CEV_T2_US,67.127,
547,1466899,1493088816,108_RTU1_CEV_AbsPower_US1,11.118,
548,1466900,1493088816,108_RTU1_CEV_E_Cooling_US1,334096.813,
18,1466901,1493088816,136A_Ahu1_CEV_E_Cooling_US1,4994901.000,
549,1466902,1493088816,108_RTU1_CEV_E_Heating_US1,21.297,
550,1466903,1493088817,108_RTU1_CEV_RelPower,2.633,
551,1466904,1493088817,108_CHWSL1_CEV_RelPos,100.000,
552,1466905,1493088817,108_CHWSL1_CEV_RelFlow,8.526,
553,1466906,1493088817,108_CHWSL1_CEV_AbsFlow_US,3.379,
555,1466907,1493088820,108_CHWSL1_CEV_DeltaT_US,13.078,
556,1466908,1493088820,108_CHWSL1_CEV_T2_US,58.916,
557,1466909,1493088820,108_CHWSL1_CEV_AbsPower_US1,22.169,
19,1466910,1493088820,136A_Ahu1_CEV_E_Heating_US1,19753.918,
558,1466911,1493088821,108_CHWSL1_CEV_E_Cooling_US1,178404.969,
559,1466912,1493088821,108_CHWSL1_CEV_E_Heating_US1,23.750,
560,1466913,1493088821,108_CHWSL1_CEV_RelPower,10.202,
561,1466914,1493088821,108_CHWSL2_CEV_RelPos,100.000,
562,1466915,1493088821,108_CHWSL2_CEV_RelFlow,5.644,
563,1466916,1493088822,108_CHWSL2_CEV_AbsFlow_US,2.791,
564,1466917,1493088822,108_CHWSL2_CEV_T1_US,45.308,
565,1466918,1493088822,108_CHWSL2_CEV_DeltaT_US,5.624,
566,1466919,1493088822,108_CHWSL2_CEV_T2_US,50.932,
567,1466920,1493088823,108_CHWSL2_CEV_AbsPower_US1,7.924,
568,1466921,1493088823,108_CHWSL2_CEV_E_Cooling_US1,130536.984,
569,1466922,1493088823,108_CHWSL2_CEV_E_Heating_US1,1.385,
570,1466923,1493088823,108_CHWSL2_CEV_RelPower,1.886,
571,1466924,1493088823,108_CHWSL3_CEV_RelPos,100.000,
572,1466925,1493088824,108_CHWSL3_CEV_RelFlow,1.746,
573,1466926,1493088824,108_CHWSL3_CEV_AbsFlow_US,0.855,
574,1466927,1493088824,108_CHWSL3_CEV_T1_US,50.565,
575,1466928,1493088824,108_CHWSL3_CEV_DeltaT_US,13.167,
576,1466929,1493088824,108_CHWSL3_CEV_T2_US,63.736,
577,1466930,1493088824,108_CHWSL3_CEV_AbsPower_US1,5.677,
578,1466931,1493088824,108_CHWSL3_CEV_E_Cooling_US1,97461.711,
579,1466932,1493088825,108_CHWSL3_CEV_E_Heating_US1,3897.182,
580,1466933,1493088825,108_CHWSL3_CEV_RelPower,1.355,
20,1466934,1493088834,136A_Ahu1_CEV_RelPower,19.255,
591,1466935,1493088855,108_CHWSL5_CEV_RelPos,100.000,
592,1466936,1493088855,108_CHWSL5_CEV_RelFlow,3.238,
593,1466937,1493088855,108_CHWSL5_CEV_AbsFlow_US,1.295,
594,1466938,1493088855,108_CHWSL5_CEV_T1_US,45.345,
595,1466939,1493088856,108_CHWSL5_CEV_DeltaT_US,2.536,
596,1466940,1493088856,108_CHWSL5_CEV_T2_US,47.876,
597,1466941,1493088856,108_CHWSL5_CEV_AbsPower_US1,1.626,
598,1466942,1493088856,108_CHWSL5_CEV_E_Cooling_US1,84603.547,
599,1466943,1493088856,108_CHWSL5_CEV_E_Heating_US1,2.132,
600,1466944,1493088856,108_CHWSL5_CEV_RelPower,0.729,
601,1466945,1493088857,108_CHWSL6_CEV_RelPos,100.000,
602,1466946,1493088857,108_CHWSL6_CEV_RelFlow,33.976,
603,1466947,1493088857,108_CHWSL6_CEV_AbsFlow_US,13.463,
604,1466948,1493088857,108_CHWSL6_CEV_T1_US,44.814,
605,1466949,1493088857,108_CHWSL6_CEV_DeltaT_US,4.627,
606,1466950,1493088857,108_CHWSL6_CEV_T2_US,49.446,
607,1466951,1493088857,108_CHWSL6_CEV_AbsPower_US1,31.385,
608,1466952,1493088858,108_CHWSL6_CEV_E_Cooling_US1,498179.344,
609,1466953,1493088858,108_CHWSL6_CEV_E_Heating_US1,32.216,
610,1466954,1493088858,108_CHWSL6_CEV_RelPower,14.622,
611,1466955,1493088858,031_CV1_CEV_RelPos,100.000,
612,1466956,1493088858,031_CV1_CEV_RelFlow,85.615,
613,1466957,1493088858,031_CV1_CEV_AbsFlow_US,115.347,
614,1466958,1493088859,031_CV1_CEV_T1_US,43.215,
615,1466959,1493088859,031_CV1_CEV_DeltaT_US,6.622,
616,1466960,1493088859,031_CV1_CEV_T2_US,49.837,
617,1466961,1493088859,031_CV1_CEV_AbsPower_US1,382.038,
618,1466962,1493088859,031_CV1_CEV_E_Cooling_US1,1634008.750,
619,1466963,1493088859,031_CV1_CEV_E_Heating_US1,289.632,
620,1466964,1493088860,031_CV1_CEV_RelPower,37.288,
621,1466965,1493088860,031_VAV2_CEV_RelPos,42.390,
622,1466966,1493088860,031_VAV2_CEV_RelFlow,15.359,
623,1466967,1493088860,031_VAV2_CEV_AbsFlow_US,10.400,
624,1466968,1493088860,031_VAV2_CEV_T1_US,44.131,
625,1466969,1493088860,031_VAV2_CEV_DeltaT_US,16.269,
626,1466970,1493088860,031_VAV2_CEV_T2_US,60.401,
627,1466971,1493088861,031_VAV2_CEV_AbsPower_US1,83.709,
628,1466972,1493088861,031_VAV2_CEV_E_Cooling_US1,613838.688,
629,1466973,1493088861,031_VAV2_CEV_E_Heating_US1,53.736,
630,1466974,1493088861,031_VAV2_CEV_RelPower,20.057,
631,1466975,1493088861,031_CV2_CEV_RelPos,0.000,
632,1466976,1493088862,031_CV2_CEV_RelFlow,0.000,
633,1466977,1493088862,031_CV2_CEV_AbsFlow_US,0.000,
634,1466978,1493088862,031_CV2_CEV_T1_US,53.939,
635,1466979,1493088862,031_CV2_CEV_DeltaT_US,15.601,
636,1466980,1493088862,031_CV2_CEV_T2_US,69.535,
637,1466981,1493088863,031_CV2_CEV_AbsPower_US1,0.000,
638,1466982,1493088863,031_CV2_CEV_E_Cooling_US1,245027.828,
639,1466983,1493088863,031_CV2_CEV_E_Heating_US1,97.037,
640,1466984,1493088863,031_CV2_CEV_RelPower,0.000,
641,1466985,1493088863,031_CV3_CEV_RelPos,21.530,
642,1466986,1493088863,031_CV3_CEV_RelFlow,4.373,
643,1466987,1493088863,031_CV3_CEV_AbsFlow_US,2.961,
645,1466988,1493088867,031_CV3_CEV_DeltaT_US,20.172,
646,1466989,1493088867,031_CV3_CEV_T2_US,64.557,
647,1466990,1493088867,031_CV3_CEV_AbsPower_US1,30.011,
648,1466991,1493088867,031_CV3_CEV_E_Cooling_US1,491178.188,
649,1466992,1493088867,031_CV3_CEV_E_Heating_US1,36.578,
650,1466993,1493088867,031_CV3_CEV_RelPower,7.127,
651,1466994,1493088868,031_CV4_CEV_RelPos,50.520,
652,1466995,1493088868,031_CV4_CEV_RelFlow,23.451,
653,1466996,1493088868,031_CV4_CEV_AbsFlow_US,21.338,
654,1466997,1493088868,031_CV4_CEV_T1_US,43.660,
655,1466998,1493088868,031_CV4_CEV_DeltaT_US,14.582,
656,1466999,1493088869,031_CV4_CEV_T2_US,58.243,
657,1467000,1493088869,031_CV4_CEV_AbsPower_US1,152.077,
658,1467001,1493088869,031_CV4_CEV_E_Cooling_US1,652803.938,
